vdd,vdd18,vwl,vgen,bitline_leakage(uA),Vss(V),Vrbl(V),Instance,Lot Bin Wafer,Part Number,Temp,Date
0.8,1.98,16,16,0.604156,0.005417,0.400957,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.98,20,20,0.604245,0.005341,0.401033,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.98,24,24,0.604316,0.005494,0.401414,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.98,28,28,0.604287,0.005341,0.400957,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,0,0,0.348276,0.004731,0.291466,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,4,4,0.360937,0.004807,0.291695,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,8,8,0.360639,0.004654,0.291390,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,12,12,0.360228,0.004654,0.291542,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,16,16,0.360693,0.004731,0.291619,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,20,20,0.352771,0.004807,0.291390,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,24,24,0.360544,0.004807,0.291390,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,28,28,0.360526,0.004807,0.291619,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,0,0,0.270880,0.005188,0.220812,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,4,4,0.272668,0.005188,0.220965,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,8,8,0.281627,0.004654,0.221041,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,12,12,0.280638,0.005722,0.221270,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,16,16,0.281091,0.004807,0.221194,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,20,20,0.273043,0.004959,0.220736,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,24,24,0.280447,0.004807,0.221041,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,28,28,0.280572,0.004807,0.221117,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,0,0,0.258177,0.004654,0.200211,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,4,4,0.267172,0.005112,0.200135,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,8,8,0.266498,0.004731,0.200059,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,12,12,0.266236,0.004883,0.200135,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,16,16,0.265837,0.004654,0.200364,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,20,20,0.266433,0.004883,0.200288,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,24,24,0.266826,0.004807,0.199982,2,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,28,28,0.265992,0.004807,0.200211,2,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,0,0,0.866669,0.006028,0.467643,2,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,4,4,0.877739,0.008012,0.468177,2,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,8,8,0.877149,0.016328,0.468482,2,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,12,12,0.877393,0.015947,0.468177,2,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,16,16,0.878102,0.046085,0.468482,2,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,20,20,0.878037,0.071646,0.468940,2,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,24,24,0.878532,0.081717,0.469398,2,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,28,28,0.878275,0.069280,0.468711,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,0,0,0.591345,0.005341,0.401567,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,4,4,0.604269,0.005265,0.401338,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,8,8,0.604144,0.005188,0.401338,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,12,12,0.604305,0.005265,0.401262,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,16,16,0.604138,0.005341,0.401262,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,20,20,0.604334,0.005494,0.401414,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,24,24,0.604460,0.005417,0.401262,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,28,28,0.604412,0.005417,0.401185,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,0,0,0.354887,0.004196,0.291390,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,4,4,0.360598,0.004654,0.291695,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,8,8,0.359411,0.004578,0.291542,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,12,12,0.353200,0.004654,0.291847,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,16,16,0.351734,0.004731,0.292153,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,20,20,0.353737,0.004959,0.291924,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,24,24,0.360562,0.004807,0.291390,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,28,28,0.360651,0.004654,0.291619,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,0,0,0.270701,0.004578,0.220736,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,4,4,0.280429,0.004654,0.220812,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,8,8,0.279022,0.004502,0.220736,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,12,12,0.279803,0.004425,0.221117,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,16,16,0.280387,0.004502,0.221194,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,20,20,0.279743,0.004425,0.220888,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,24,24,0.280578,0.004502,0.220736,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,28,28,0.281180,0.004578,0.221041,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,0,0,0.257950,0.005646,0.199906,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,4,4,0.266856,0.004959,0.200059,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,8,8,0.267488,0.004807,0.200135,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,12,12,0.259435,0.004807,0.200440,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,16,16,0.266671,0.005341,0.200516,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,20,20,0.258582,0.004807,0.200135,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,24,24,0.265694,0.004654,0.200135,2,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,28,28,0.259172,0.004807,0.200440,2,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,0,0,0.865966,0.665336,0.467948,2,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,4,4,0.854300,0.661521,0.468253,2,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,8,8,0.855600,0.661292,0.468482,2,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,12,12,0.853847,0.661597,0.468482,2,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,16,16,0.862211,0.661521,0.468482,2,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,20,20,0.854289,0.661750,0.468406,2,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,24,24,0.853925,0.661979,0.468329,2,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,28,28,0.855123,0.661139,0.468406,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.98,0,0,0.597604,0.584077,0.401643,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.98,4,4,0.580902,0.579499,0.401796,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.98,8,8,0.580401,0.579575,0.401872,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.98,12,12,0.587954,0.579270,0.401567,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.98,16,16,0.579805,0.579956,0.401948,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.98,20,20,0.580812,0.579346,0.401796,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.98,24,24,0.580294,0.579651,0.401948,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.98,28,28,0.580008,0.579499,0.401720,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.8,0,0,0.340634,0.004883,0.292000,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.8,4,4,0.353439,0.004959,0.292153,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.8,8,8,0.353963,0.005036,0.291695,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.8,12,12,0.353701,0.005188,0.291771,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.8,16,16,0.353528,0.004959,0.291847,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.8,20,20,0.353540,0.004959,0.292000,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.8,24,24,0.353379,0.004959,0.291771,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.8,28,28,0.353379,0.005036,0.291924,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.62,0,0,0.269896,0.004502,0.220736,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.62,4,4,0.280244,0.004731,0.220583,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.62,8,8,0.279821,0.004807,0.220736,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.62,12,12,0.279112,0.004807,0.221194,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.62,16,16,0.280834,0.004959,0.221041,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.62,20,20,0.279684,0.004502,0.220812,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.62,24,24,0.280101,0.004502,0.220736,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.62,28,28,0.280006,0.004502,0.220888,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.53,0,0,0.257622,0.004578,0.200135,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.53,4,4,0.266939,0.004578,0.200364,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.53,8,8,0.265813,0.004349,0.200288,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.53,12,12,0.266540,0.004502,0.200059,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.53,16,16,0.266111,0.004502,0.199753,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.53,20,20,0.266683,0.004425,0.199906,2,P9HK27_0i_03,P0019,80C,231115
0.68,1.53,24,24,0.266290,0.004807,0.199982,2,P9HK27_0i_03,P0019,80C,231115
0.92,2.07,0,0,0.877244,0.005722,0.466727,1,P9HK27_0i_03,P0019,80C,231115
0.92,2.07,4,4,0.886698,0.005570,0.478935,1,P9HK27_0i_03,P0019,80C,231115
0.92,2.07,8,8,0.880463,0.005646,0.494042,1,P9HK27_0i_03,P0019,80C,231115
0.92,2.07,12,12,0.854527,0.005799,0.513652,1,P9HK27_0i_03,P0019,80C,231115
0.92,2.07,16,16,0.835309,0.005875,0.538373,1,P9HK27_0i_03,P0019,80C,231115
0.92,2.07,20,20,0.805110,0.005722,0.567977,1,P9HK27_0i_03,P0019,80C,231115
0.92,2.07,24,24,0.775473,0.005799,0.601778,1,P9HK27_0i_03,P0019,80C,231115
0.92,2.07,28,28,0.709181,0.005875,0.637639,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.98,0,0,0.607339,0.005646,0.409655,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.98,4,4,0.609145,0.005799,0.430256,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.98,8,8,0.595572,0.005951,0.454748,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.98,12,12,0.578738,0.005875,0.482674,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.98,16,16,0.551670,0.005799,0.515178,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.98,20,20,0.518575,0.005722,0.551420,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.98,24,24,0.457481,0.006104,0.589875,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.98,28,28,0.416868,0.005799,0.629246,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.8,0,0,0.358589,0.005188,0.339077,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.8,4,4,0.355060,0.005265,0.375396,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.8,8,8,0.342619,0.005036,0.412936,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.8,12,12,0.314734,0.005417,0.453069,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.8,16,16,0.278396,0.005417,0.494271,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.8,20,20,0.239811,0.005570,0.536771,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.8,24,24,0.174509,0.005494,0.579804,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.8,28,28,0.145563,0.005494,0.622532,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.62,0,0,0.273598,0.004883,0.311991,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.62,4,4,0.256222,0.005265,0.356016,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.62,8,8,0.247799,0.005112,0.399965,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.62,12,12,0.215312,0.005036,0.444066,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.62,16,16,0.191003,0.004959,0.488015,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.62,20,20,0.138898,0.005036,0.532498,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.62,24,24,0.088445,0.005188,0.576904,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.62,28,28,0.040286,0.005265,0.620243,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.53,0,0,0.253545,0.004883,0.307184,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.53,4,4,0.237540,0.004959,0.353040,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.53,8,8,0.225827,0.005036,0.397828,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.53,12,12,0.201041,0.005417,0.442540,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.53,16,16,0.172959,0.004959,0.487252,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.53,20,20,0.121045,0.005036,0.531506,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.53,24,24,0.070044,0.005188,0.576294,1,P9HK27_0i_03,P0019,80C,231115
0.92,1.53,28,28,0.010648,0.005112,0.619785,1,P9HK27_0i_03,P0019,80C,231115
0.9,2.07,0,0,0.877757,0.005951,0.467109,1,P9HK27_0i_03,P0019,80C,231115
0.9,2.07,4,4,0.880099,0.006028,0.479393,1,P9HK27_0i_03,P0019,80C,231115
0.9,2.07,8,8,0.874049,0.005951,0.494577,1,P9HK27_0i_03,P0019,80C,231115
0.9,2.07,12,12,0.857639,0.005951,0.513728,1,P9HK27_0i_03,P0019,80C,231115
0.9,2.07,16,16,0.834415,0.006104,0.538144,1,P9HK27_0i_03,P0019,80C,231115
0.9,2.07,20,20,0.794303,0.006562,0.568282,1,P9HK27_0i_03,P0019,80C,231115
0.9,2.07,24,24,0.760123,0.006104,0.601473,1,P9HK27_0i_03,P0019,80C,231115
0.9,2.07,28,28,0.704937,0.006104,0.636800,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.98,0,0,0.606796,0.005875,0.410341,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.98,4,4,0.610337,0.005799,0.430637,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.98,8,8,0.603405,0.005799,0.454367,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.98,12,12,0.586499,0.005646,0.482674,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.98,16,16,0.564724,0.005799,0.515254,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.98,20,20,0.522908,0.005722,0.551039,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.98,24,24,0.474518,0.005799,0.589494,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.98,28,28,0.421995,0.005951,0.628407,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.8,0,0,0.351322,0.005265,0.338848,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.8,4,4,0.348199,0.005188,0.374709,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.8,8,8,0.333976,0.005341,0.413622,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.8,12,12,0.316397,0.005341,0.453146,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.8,16,16,0.279505,0.005494,0.494271,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.8,20,20,0.236169,0.005570,0.536694,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.8,24,24,0.184184,0.005494,0.579193,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.8,28,28,0.138487,0.005188,0.620624,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.62,0,0,0.266296,0.005036,0.312220,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.62,4,4,0.257497,0.005112,0.356016,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.62,8,8,0.242458,0.005188,0.400117,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.62,12,12,0.213494,0.005112,0.444142,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.62,16,16,0.181114,0.004959,0.488320,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.62,20,20,0.121254,0.005265,0.532956,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.62,24,24,0.079295,0.005112,0.576752,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.62,28,28,0.030266,0.005341,0.619251,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.53,0,0,0.253688,0.005188,0.306955,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.53,4,4,0.236062,0.005036,0.352353,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.53,8,8,0.225308,0.005112,0.397599,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.53,12,12,0.203563,0.004959,0.442464,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.53,16,16,0.166498,0.005112,0.487099,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.53,20,20,0.115078,0.005417,0.532116,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.53,24,24,0.073519,0.005036,0.575836,1,P9HK27_0i_03,P0019,80C,231115
0.9,1.53,28,28,0.022612,0.005112,0.618488,1,P9HK27_0i_03,P0019,80C,231115
0.8,2.07,0,0,0.875724,0.005646,0.467643,1,P9HK27_0i_03,P0019,80C,231115
0.8,2.07,4,4,0.879366,0.006028,0.480156,1,P9HK27_0i_03,P0019,80C,231115
0.8,2.07,8,8,0.873757,0.005722,0.494882,1,P9HK27_0i_03,P0019,80C,231115
0.8,2.07,12,12,0.858515,0.005722,0.514186,1,P9HK27_0i_03,P0019,80C,231115
0.8,2.07,16,16,0.828096,0.005722,0.537915,1,P9HK27_0i_03,P0019,80C,231115
0.8,2.07,20,20,0.797647,0.005799,0.565841,1,P9HK27_0i_03,P0019,80C,231115
0.8,2.07,24,24,0.766215,0.005722,0.594453,1,P9HK27_0i_03,P0019,80C,231115
0.8,2.07,28,28,0.740702,0.006180,0.615894,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.98,0,0,0.605872,0.005570,0.410265,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.98,4,4,0.612525,0.005875,0.431019,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.98,8,8,0.603095,0.005646,0.454214,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.98,12,12,0.586833,0.005570,0.482369,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.98,16,16,0.563192,0.005646,0.514186,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.98,20,20,0.527439,0.006180,0.548750,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.98,24,24,0.490243,0.005646,0.580872,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.98,28,28,0.458411,0.005951,0.604220,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,0,0,0.358625,0.005265,0.337704,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,4,4,0.355728,0.005341,0.373565,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,8,8,0.344384,0.005722,0.412096,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,12,12,0.316135,0.005265,0.451315,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,16,16,0.297823,0.005341,0.491601,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,20,20,0.249998,0.005265,0.532040,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,24,24,0.211145,0.005417,0.569045,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.8,28,28,0.184607,0.005417,0.595293,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,0,0,0.266695,0.004959,0.310160,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,4,4,0.258153,0.005188,0.353803,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,8,8,0.241790,0.005112,0.398057,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,12,12,0.216772,0.005036,0.441853,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,16,16,0.187009,0.005112,0.485726,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,20,20,0.146093,0.005188,0.527920,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,24,24,0.110286,0.005265,0.565764,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.62,28,28,0.072601,0.005341,0.592546,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,0,0,0.246082,0.004883,0.305124,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,4,4,0.238428,0.004959,0.350675,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,8,8,0.226739,0.005036,0.395768,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,12,12,0.194401,0.005036,0.440098,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,16,16,0.170062,0.004807,0.484047,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,20,20,0.131650,0.004959,0.526699,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,24,24,0.088928,0.005036,0.564849,1,P9HK27_0i_03,P0019,80C,231115
0.8,1.53,28,28,0.060387,0.004959,0.591172,1,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,0,0,0.874228,0.006791,0.468863,1,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,4,4,0.884338,0.005570,0.481224,1,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,8,8,0.874764,0.007248,0.492593,1,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,12,12,0.874830,0.011216,0.505793,1,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,16,16,0.866085,0.013200,0.519221,1,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,20,20,0.889452,0.026552,0.531277,1,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,24,24,0.886513,0.034411,0.529827,1,P9HK27_0i_03,P0019,80C,231115
0.7,2.07,28,28,0.886317,0.042346,0.540204,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,0,0,0.604835,0.005265,0.410647,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,4,4,0.610838,0.005265,0.430714,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,8,8,0.602803,0.005265,0.453832,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,12,12,0.595077,0.005265,0.480232,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,16,16,0.571603,0.005417,0.507166,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,20,20,0.559049,0.005417,0.528683,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,24,24,0.545274,0.005417,0.538449,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.98,28,28,0.534926,0.005341,0.541349,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,0,0,0.357796,0.005112,0.336636,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,4,4,0.357063,0.005265,0.372344,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,8,8,0.340491,0.005265,0.409731,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,12,12,0.321560,0.005341,0.447728,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,16,16,0.298300,0.005570,0.482979,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,20,20,0.270313,0.005341,0.508387,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,24,24,0.267345,0.005341,0.520366,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.8,28,28,0.261258,0.005265,0.524334,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,0,0,0.266278,0.004959,0.308099,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,4,4,0.258010,0.005036,0.352048,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,8,8,0.242649,0.005112,0.395615,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,12,12,0.227991,0.004807,0.437428,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,16,16,0.204838,0.004807,0.475044,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,20,20,0.182121,0.004883,0.502130,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,24,24,0.166915,0.005188,0.514567,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.62,28,28,0.167940,0.004883,0.519298,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,0,0,0.253331,0.004578,0.302148,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,4,4,0.243984,0.004959,0.347852,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,8,8,0.229612,0.004883,0.392869,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,12,12,0.208004,0.004883,0.435368,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,16,16,0.178455,0.004807,0.473823,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,20,20,0.157753,0.004807,0.501367,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,24,24,0.144895,0.004959,0.513728,1,P9HK27_0i_03,P0019,80C,231115
0.7,1.53,28,28,0.134022,0.005265,0.518306,1,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,0,0,0.873876,0.666709,0.468558,1,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,4,4,0.854300,0.661521,0.468253,1,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,8,8,0.862413,0.661674,0.468253,1,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,12,12,0.862515,0.661445,0.468100,1,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,16,16,0.862616,0.661521,0.468406,1,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,20,20,0.862980,0.661445,0.468329,1,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,24,24,0.862306,0.661216,0.468100,1,P9HK27_0i_03,P0019,80C,231115
0.68,2.07,28,28,0.862229,0.661750,0.468406,1,P9HK27_0i_03,P0019,80C,231115
0.68,1.98,0,0,0.598135,0.584458,0.401643,1,P9HK27_0i_03,P0019,80C,231115
0.68,1.98,4,4,0.587471,0.579193,0.401643,1,P9HK27_0i_03,P0019,80C,231115
0.68,1.98,8,8,0.586702,0.579499,0.401262,1,P9HK27_0i_03,P0019,80C,231115
